Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Cluster,GeneSet
prerank,HALLMARK_MYC_TARGETS_V1,-0.7833593859283946,-2.3823639085831645,0.0,0.0,0.0,64/161,10.77%,MCM4;TYMS;DEK;CDC20;NHP2;ILF2;TXNL4A;USP1;MCM2;CANX;HDGF;RFC4;PRDX4;CBX3;SRPK1;MAD2L1;NDUFAB1;PSMB2;ERH;GLO1;CYC1;CCT3;TFDP1;CCNA2;PPM1G;SSBP1;XRCC6;SNRPG;HPRT1;VDAC3;PSMA7;CTPS1;TOMM70;PSMD14;PSMA4;EIF2S1;SMARCC1;HDAC2;TCP1;NME1;EIF3B;GSPT1;SET;CLNS1A;LSM2;DDX21;PCNA;VDAC1;AIMP2;SERBP1;VBP1;XPOT;HSP90AB1;CDC45;NOP16;RNPS1;ABCE1;MCM6;UBE2E1;RAD23B;CCT4;KPNA2;PSMD1;DDX18,2,Hallmark
prerank,HALLMARK_E2F_TARGETS,-0.7533519451539601,-2.3316706294972014,0.0,0.0,0.0,93/190,12.00%,CDKN2A;CDK1;MCM4;RAD21;DEK;TOP2A;CDC20;CKS1B;CCNB2;DLGAP5;USP1;HMGA1;MYBL2;PRKDC;TRIP13;CHEK1;MCM2;TK1;SMC4;UBE2T;CDKN3;MKI67;PRDX4;PTTG1;MAD2L1;MELK;EZH2;DSCC1;LMNB1;ANP32E;KIF2C;MSH2;PLK1;KIF4A;RBBP7;ORC6;CDC25A;MCM3;SPC25;XRCC6;CCNE1;AURKB;SLBP;MTHFD2;HMGB3;CTPS1;NUP153;GINS1;EIF2S1;NME1;DCTPP1;CKS2;RFC2;SSRP1;AURKA;GSPT1;ATAD2;DIAPH3;BIRC5;PCNA;GINS4;CENPM;PRIM2;TCF19;NUP205;POP7;SNRPB;HMMR;BUB1B;JPT1;MCM6;CDCA3;DEPDC1;SPC24;TACC3;CDKN2C;STMN1;KPNA2;TUBG1;CIT;WEE1;CENPE;CSE1L;RAD51AP1;MMS22L;KIF22;TUBB;HMGB2;TP53;DONSON;XPO1;PHF5A;ASF1B,2,Hallmark
prerank,HALLMARK_G2M_CHECKPOINT,-0.6880710042224636,-2.0655533085626265,0.0,0.0,0.0,89/187,12.46%,CDK1;SQLE;RAD21;TOP2A;CDC20;CKS1B;EFNA5;CCNB2;PRC1;HMGA1;TPX2;MYBL2;CHEK1;MCM2;NUSAP1;UBE2C;SMC4;CDKN3;MKI67;UCK2;BUB1;PTTG1;RAD54L;MAD2L1;STIL;EZH2;KIF23;TTK;E2F3;CENPF;LMNB1;DKC1;KIF2C;EXO1;PLK1;KIF4A;ORC6;TFDP1;NDC80;CDC25A;CENPA;CCNA2;MCM3;AURKB;AMD1;HMGB3;NEK2;KIF15;SMARCC1;CDC6;CKS2;KIF5B;AURKA;GSPT1;BIRC5;NSD2;KIF11;SLC7A5;KNL1;PRIM2;CCND1;CDC45;INCENP;HMMR;FBXO5;JPT1;E2F1;MCM6;CCNF;RAD23B;TACC3;CDKN2C;STMN1;PBK;HOXC10;KPNA2;TROAP;CENPE;HSPA8;CDC7;TRAIP;SLC12A2;DBF4;KIF22;XPO1;SMC2;MAP3K20;CUL4A;LBR,2,Hallmark
prerank,HALLMARK_ALLOGRAFT_REJECTION,0.7535340325992788,1.9373292992537696,0.0,0.0,0.0,64/175,8.81%,CCL19;ZAP70;CD96;CD28;CD2;GZMA;CCND2;STAT4;PRKCB;CD3E;CD3D;HCLS1;LCK;MAP4K1;TIMP1;CXCL13;STAB1;IL2RG;FYB1;TRAT1;GZMB;CD4;IL16;CD8A;CD7;CD79A;CD40;IRF8;CD40LG;GPR65;NCF4;PRF1;IL18RAP;CCL5;WAS;IL4R;ITGAL;FAS;CCR2;ETS1;IL6;LCP2;SIT1;ACHE;CD1D;PTPRC;CFP;CXCL9;LTB;EREG;PSMB10;CD247;IL12RB1;CCR5;THY1;CD74;FGR;KLRD1;C2;CTSS;TGFB1;SPI1;F2R;IKBKB,2,Hallmark
prerank,HALLMARK_GLYCOLYSIS,-0.6171423003505163,-1.8432692458748745,0.0,0.0,0.0,64/191,11.99%,DSC2;CDK1;MIF;CLDN3;VLDLR;COPB2;PLOD2;ELF3;EGLN3;SDC1;AGRN;EFNA3;VEGFA;KDELR3;P4HA1;B4GALT2;ERO1A;GPC4;PKM;PLOD1;ME1;QSOX1;FAM162A;NT5E;CENPA;PFKP;PYGL;SOX9;ARPP19;GFPT1;SLC16A3;GPR87;TALDO1;EXT1;MET;AURKA;MDH1;B3GAT1;B4GALT1;ENO1;PAM;DDIT4;KIF20A;MDH2;NSDHL;B4GALT4;STC2;HMMR;PGAM1;PPFIA4;P4HA2;GPC1;DEPDC1;AKR1A1;CYB5A;STMN1;LHPP;SDC2;SLC37A4;B3GNT3;ADORA2B;TGFBI;B4GALT7;G6PD,2,Hallmark
prerank,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.6193416792293029,-1.823892027685439,0.0,0.0,0.0,75/185,14.12%,ATP1B1;MAOB;COX6C;UQCRH;ATP6V1C1;UQCRC1;NDUFA4;NDUFAB1;UQCR10;CYC1;ATP5MF;MGST3;ATP6V0E1;ATP6V0B;ATP5F1C;ATP6V0C;VDAC3;PHYH;NDUFB2;TOMM70;NDUFA6;NDUFC2;ATP6V1F;CYCS;ECI1;LRPPRC;PDHA1;NDUFB4;NDUFS8;MDH1;VDAC1;NDUFS6;NDUFB6;COX8A;ATP5F1E;ATP6AP1;HCCS;NDUFB5;COX7A2L;MTX2;ATP6V1G1;POR;MDH2;POLR2F;NDUFA8;NDUFA5;UQCRC2;PDHX;ATP5MC3;VDAC2;DLAT;CYB5A;COX5B;OPA1;COX7B;NDUFB1;COX7A2;SUPV3L1;HSD17B10;ATP6V1H;TOMM22;ATP6V1D;ATP5F1B;UQCRQ;IDH2;NDUFB3;OAT;GPI;ATP5MG;SURF1;CYB5R3;NDUFV1;NDUFA1;IMMT;AFG3L2,2,Hallmark
prerank,HALLMARK_MTORC1_SIGNALING,-0.5703745996502865,-1.7774156521467406,0.0,0.0,0.0,72/186,12.05%,DHCR24;SLC2A1;SQLE;MCM4;VLDLR;PRDX1;PLOD2;CD9;FADS2;SCD;DHCR7;EGLN3;MCM2;CANX;PIK3R3;P4HA1;ERO1A;BUB1;SSR1;ME1;RPN1;PSMB5;GMPS;PLK1;PGM1;PSMG1;CDC25A;PSMC2;TES;CYP51A1;TMEM97;MTHFD2;HPRT1;PNO1;PSMD14;SERP1;PSMA4;SORD;RIT1;SQSTM1;AURKA;PSMA3;SLC7A5;ENO1;PSAT1;DDIT4;UCHL5;NUP205;ACSL3;IDI1;ACTR3;PSPH;ABCF2;ARPC5L;SDF2L1;TUBA4A;CCNF;DHFR;EEF1E1;ADIPOR2;FADS1;TUBG1;BHLHE40;HMGCR;CALR;HSP90B1;SLC37A4;RAB1A;ATP6V1D;PHGDH;G6PD;SEC11A,2,Hallmark
prerank,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.6591056137228488,1.6745652829027204,0.0,0.0036304456685027,0.01,86/195,15.41%,IL7R;GEM;EGR1;FOSB;BTG2;KLF2;NR4A1;SERPINE1;ZFP36;EGR3;GFPT2;PTGS2;NR4A2;TRAF1;NR4A3;SOCS3;CD69;CFLAR;TNFAIP6;JUNB;AREG;ATP2B1;DUSP5;KDM6B;NFKB2;DUSP1;IER2;BIRC3;CXCL2;CCL5;FOS;GPR183;BCL6;G0S2;ABCA1;RHOB;NFIL3;EGR2;IL6;SLC2A3;JAG1;PLEK;KLF9;CCN1;SMAD3;PER1;DUSP4;PTPRE;KYNU;IRF1;PFKFB3;SGK1;BTG1;CDKN1A;PHLDA1;MSC;CD80;TNFAIP3;SPHK1;BCL3;CCL2;CD44;MXD1;MCL1;GADD45B;NFKB1;ETS2;HBEGF;KLF6;DRAM1;TNFAIP8;SPSB1;DENND5A;FOSL2;ID2;F2RL1;CCL4;ATF3;PDE4B;NINJ1;PLPP3;TNIP1;GADD45A;RELB;CLCF1;TRIP10,2,Hallmark
prerank,HALLMARK_KRAS_SIGNALING_UP,0.6338567593544712,1.6297865413116874,0.0,0.0048405942246703,0.02,69/195,11.00%,IKZF1;IL7R;CD37;F13A1;PECAM1;DOCK2;APOD;CCND2;GFPT2;PIGR;PTGS2;CXCR4;LCP1;IL10RA;MAP4K1;TRAF1;CPE;CFH;EMP1;IL2RG;SPARCL1;ABCB1;ADGRA2;SPON1;ENG;TMEM176A;TMEM176B;PRRX1;AKAP12;IRF8;TNFRSF1B;BIRC3;SATB1;SPRY2;SCN1B;LY96;GNG11;TSPAN7;G0S2;SDCCAG8;ALDH1A2;TFPI;RELN;MAP3K1;ETS1;DUSP6;PLVAP;EREG;CBR4;MTMR10;FLT4;CMKLR1;CTSS;ADGRL4;PEG3;PLAT;GUCY1A1;GYPC;HSD11B1;CROT;ANO1;PRDM1;DNMBP;TNFAIP3;ALDH1A3;MAFB;RGS16;ITGBL1;NAP1L2,2,Hallmark
prerank,HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.615745550142533,-1.6240365461641393,0.0,0.014910536779324,0.05,26/71,9.46%,MAL2;SQLE;CD9;FADS2;SCD;DHCR7;S100A11;LGALS3;ACAT2;FDPS;PLSCR1;CYP51A1;TMEM97;FDFT1;SEMA3B;TNFRSF12A;GLDC;FASN;CHKA;CXCL16;PMVK;NSDHL;IDI1;CTNNB1;PCYT2;ACTG1,2,Hallmark
prerank,HALLMARK_MYC_TARGETS_V2,-0.6457969195370047,-1.61031665251884,0.0,0.0130467196819085,0.05,19/56,15.68%,MCM4;CBX3;PLK1;TMEM97;SORD;DCTPP1;SLC29A2;AIMP2;NOP16;WDR43;MPHOSPH10;DDX18;SUPV3L1;BYSL;HK2;MCM5;SLC19A1;RCL1;PES1,2,Hallmark
prerank,HALLMARK_INFLAMMATORY_RESPONSE,0.6172334134967542,1.6094096336829848,0.0,0.0036304456685027,0.02,69/198,13.09%,SELL;IL7R;BTG2;SERPINE1;CALCRL;CCR7;LCK;SLAMF1;IL10RA;TIMP1;CD69;STAB1;TNFAIP6;SELE;ATP2B1;RASGRP1;CD40;LPAR1;TNFRSF1B;SLC7A2;IL18RAP;CCL5;GPR183;SCN1B;PIK3R5;IL4R;ABCA1;GPR132;IL6;KCNA3;LCP2;FPR1;PDPN;PTGIR;HAS2;CD14;CXCL9;EREG;CD48;PTPRE;IRF1;SCARF1;IL1R1;CMKLR1;AXL;GABBR1;APLNR;SEMA4D;CSF3;CDKN1A;GPC3;EMP3;ITGA5;CYBB;IL2RB;SPHK1;CCL2;RGS16;MXD1;C5AR1;NFKB1;HBEGF;RGS1;CSF3R;KLF6;VIP;MSR1;C3AR1;OSM,2,Hallmark
prerank,HALLMARK_DNA_REPAIR,-0.5349195305966095,-1.600158291726098,0.0,0.0115970841616964,0.05,36/143,10.49%,TYMS;BCAP31;FEN1;POLR2K;RFC4;NME4;GTF2A2;GTF2H5;RRM2B;MPC2;TAF13;HPRT1;SEC61A1;POLR2H;NME1;RAD51;RFC2;SSRP1;CETN2;DGUOK;PCNA;GUK1;RBX1;POLR3C;STX3;ZWINT;ADRM1;POLR2F;NELFB;DDB1;DAD1;EDF1;TMED2;RAE1;VPS28;SAC3D1,2,Hallmark
prerank,HALLMARK_APOPTOSIS,0.620754074327592,1.5748178321659847,0.0,0.0101652478718077,0.07,40/155,8.86%,BTG2;EGR3;CD2;CCND2;CASP8;TXNIP;TIMP1;DCN;EMP1;TGFBR3;MMP2;CD69;CFLAR;PLCB2;CD38;GPX3;PDGFRB;BIRC3;CDKN1B;SATB1;DPYD;PRF1;PDCD4;FAS;HMOX1;RHOB;IL6;CAV1;CD14;EREG;IRF1;MADD;LEF1;CYLD;BCL2L1;SLC20A1;PLAT;F2R;CDKN1A;ISG20,2,Hallmark
prerank,HALLMARK_SPERMATOGENESIS,-0.5693390724964966,-1.557000729730203,0.0,0.0146123260437375,0.07,20/126,6.62%,CDK1;PCSK1N;CCNB2;CDKN3;BUB1;RFC4;EZH2;TTK;ART3;KIF2C;NEFH;CNIH2;PSMG1;VDAC3;NEK2;TALDO1;MAP7;AURKA;MAST2;PRKAR2A,2,Hallmark
prerank,HALLMARK_PEROXISOME,-0.5821665891558735,-1.4940640894345334,0.0,0.0265678655340683,0.13,18/101,6.89%,CRABP1;CRABP2;DHCR24;TOP2A;PRDX1;FDPS;ABCD1;TSPO;MSH2;SCP2;CACNA1B;SEMA3C;PRDX5;CTPS1;CADM1;SMARCC1;SOD2;ABCD3,2,Hallmark
prerank,HALLMARK_UV_RESPONSE_DN,0.5880361517330841,1.4733625697781028,0.0,0.0399349023535303,0.26,38/141,9.08%,FYN;SERPINE1;DLC1;PIK3CD;TGFBR2;TGFBR3;SYNE1;ATP2B1;LPAR1;DUSP1;PDGFRB;CDKN1B;NR3C1;COL3A1;COL1A1;CELF2;RUNX1;AKT3;TFPI;DAB2;KIT;COL1A2;RBPMS;CAV1;KCNMA1;CCN1;HAS2;SMAD3;MMP16;COL5A2;INPP4B;ATP2B4;PPARG;PTPRM;GJA1;PRDM2;ID1;WDR37,2,Hallmark
prerank,HALLMARK_PROTEIN_SECRETION,-0.5051145558254492,-1.4726579499635184,0.0,0.0243538767395626,0.13,32/90,14.34%,COPB2;LAMP2;AP2M1;SCRN1;ANP32E;ARF1;SCAMP3;TPD52;LMAN1;RAB5A;RER1;RAB9A;MAPK1;PPT1;ARCN1;PAM;TMED10;ARFGEF2;TMED2;ARFGAP3;ATP6V1H;YIPF6;TMX1;RAB22A;ATP1A1;VPS45;VAMP7;AP2S1;ZW10;CLTA;OCRL;IGF2R,2,Hallmark
prerank,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.6313944663463976,1.43922628686632,0.0,0.0570498605050432,0.41,31/85,12.43%,ITGA4;CD36;SOCS3;PLA2G2A;CXCL13;IL2RG;CD38;TNFRSF1B;ACVRL1;PIK3R5;IL4R;FAS;HMOX1;IL6;TNFRSF1A;IL3RA;CD14;CXCL9;LTB;IL12RB1;IRF1;LEPR;IL1R1;CSF2RB;TGFB1;CD44;PTPN1;CRLF2;IL2RA;CSF3R;TYK2,2,Hallmark
prerank,HALLMARK_IL2_STAT5_SIGNALING,0.5379664093584178,1.4322081671185305,0.0125,0.0544566850275413,0.43,64/195,12.75%,SELL;CCND2;IL10RA;TRAF1;EMP1;CST7;ABCB1;SELP;CD79B;IRF8;TNFRSF1B;FGL2;XBP1;GPR65;RORA;RHOH;AGER;SHE;CCR4;TGM2;BCL2;IL1RL1;IL4R;AHNAK;SOCS2;EOMES;SH3BGRL2;PRKCH;ICOS;RHOB;NFIL3;NFKBIZ;SLC2A3;BMPR2;IL3RA;LTB;FLT3LG;GUCY1B1;CD48;LRRC8C;CTLA4;HIPK2;CAPN3;GALM;BCL2L1;TNFRSF4;PHLDA1;TNFRSF8;DHRS3;F2RL2;HOPX;IL2RB;MAP6;ADAM19;RGS16;CD44;MXD1;SPRY4;GADD45B;SYT11;IL2RA;KLF6;RABGAP1L;NRP1,2,Hallmark
prerank,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.4804134352218202,-1.3959508406895773,0.037037037037037,0.0401437528674109,0.22,29/105,8.79%,YWHAZ;CKS1B;NHP2;VEGFA;EXOSC4;KDELR3;ERO1A;IFIT1;SSR1;YIF1A;DKC1;PAIP1;MTHFD2;SERP1;EIF2S1;EIF4EBP1;PDIA6;KIF5B;PDIA5;BANF1;SLC7A5;XPOT;PSAT1;DDIT4;EIF4A3;CNOT6;LSM4;STC2;SHC1,2,Hallmark
prerank,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.5354288631742097,1.3957160914609783,0.0116279069767441,0.0766427418906137,0.62,64/188,14.02%,GZMA;CIITA;STAT4;CASP8;PTGS2;KLRK1;TXNIP;IL10RA;CFH;SOCS3;CD69;TNFAIP6;CD38;CD40;SELP;IRF8;FGL2;CCL5;VCAM1;NLRC5;SAMHD1;IL4R;C1R;SLAMF7;MT2A;FAS;IL6;LCP2;FPR1;CXCL9;PSMB10;C1S;IRF1;MX2;VAMP5;UPP1;NOD1;CD74;SP110;ITGB7;CMKLR1;ARID5B;CSF2RB;EIF4E3;RBCK1;GPR18;BTG1;CDKN1A;ISG20;CASP7;IL2RB;TNFAIP3;CCL2;PTPN6;PTPN1;NFKB1;SLC25A28;PTPN2;ZBP1;BANK1;EPSTI1;TRAFD1;ST3GAL5;P2RY14,2,Hallmark
prerank,HALLMARK_COAGULATION,0.5354284810499544,1.3870236486656278,0.0,0.0747871807711567,0.64,27/136,8.42%,FYN;SERPINE1;PECAM1;HTRA1;FBN1;TIMP1;CFH;MMP2;CTSK;LRP1;CFI;THBS1;VWF;PRSS23;CFD;RAPGEF3;C1R;C3;C1QA;DUSP6;PLEK;C1S;CTSO;C2;TFPI2;SIRT2;PLAT,2,Hallmark
prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,-0.4492794438000977,-1.3573151681375353,0.0,0.0521868787276341,0.3,48/193,8.21%,S100A9;LTF;KRT19;LAMC2;TOP2A;CDC20;SERPINA3;ASS1;CD9;TRIM29;DHCR7;FOXC1;COX6C;TPD52L1;MAPK13;ST14;PKP3;CDH1;ALDH3A2;STIL;PCP4;PERP;MDK;EMP2;PLXNB1;FLNB;BTG3;TFAP2C;FDFT1;SEMA3B;HPRT1;TSPAN13;PPIF;SORD;SNX10;CLIC3;CDC6;PLAAT3;DYNLT3;SIAH2;LSR;HOMER2;SLC7A5;SFN;KCNK5;KIF20A;CCND1;SCARB1,2,Hallmark
prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.5319325466958179,1.3570411102990168,0.0240963855421686,0.0891109391359766,0.79,54/198,8.50%,ABI3BP;IGFBP4;SFRP4;GEM;SERPINE1;CXCL12;HTRA1;DST;COL6A3;FBN1;LAMA2;TIMP1;DCN;VCAN;TGFBR3;MMP2;LRP1;AREG;SLIT3;THBS1;PRRX1;PDGFRB;PDLIM4;WIPF1;BASP1;COL3A1;COL1A1;VCAM1;TGM2;VEGFC;SCG2;FAP;FAS;THBS2;SLIT2;RHOB;IL6;DAB2;COL5A3;LAMA3;COL1A2;CCN1;VIM;FMOD;THY1;COL4A1;PCOLCE;COL4A2;COL5A2;TFPI2;ADAM12;GJA1;GAS1;TGFB1,2,Hallmark
prerank,HALLMARK_TGF_BETA_SIGNALING,0.5919676789037522,1.3326443527486167,0.0857142857142857,0.1016524787180771,0.83,12/53,8.50%,SERPINE1;JUNB;ENG;THBS1;LTBP2;BMPR2;SMAD3;HIPK2;ID3;SLC20A1;ID1;TGFB1,2,Hallmark
prerank,HALLMARK_MITOTIC_SPINDLE,-0.4479904224584276,-1.3144579762444752,0.0,0.0667992047713717,0.38,49/197,10.69%,CDK1;TOP2A;CCNB2;ECT2;DLGAP5;PRC1;TPX2;NUSAP1;SMC4;FLNA;ANLN;BUB1;VCL;KIF23;TTK;CENPF;LMNB1;EZR;KIF2C;PLK1;KIF4A;FLNB;NDC80;NCK1;WASL;CDC42BPA;NEK2;CTTN;RANBP9;KIF15;SHROOM2;KIF5B;LRPPRC;AURKA;ARHGAP29;OPHN1;BIRC5;KIF11;CKAP5;DYNC1H1;INCENP;FBXO5;ARHGEF11;TUBA4A;MYH9;CEP57;SAC3D1;CDC42EP1;CENPE,2,Hallmark
prerank,HALLMARK_XENOBIOTIC_METABOLISM,0.5073171094050717,1.3053564975818506,0.0389610389610389,0.1212010323177073,0.91,29/190,7.33%,PTGDS;IGFBP4;SERPINE1;CD36;TAT;CYFIP2;TMEM176B;IGF1;IRF8;PDK4;MAN1A1;MT2A;ABCD2;FAS;HMOX1;ENPEP;APOE;CSAD;TNFRSF1A;AP4B1;ESR1;TPST1;PSMB10;KYNU;UPP1;IL1R1;AOX1;SERTAD1;SLC46A3,2,Hallmark
prerank,HALLMARK_COMPLEMENT,0.4855395195107646,1.273102770756764,0.0384615384615384,0.1519600829816152,0.95,54/194,11.43%,FYN;SERPINE1;GZMK;GZMA;SPOCK2;LCK;CD36;TIMP1;CFH;CR1;LRP1;GZMB;DOCK10;RASGRP1;DUSP5;CASP10;CD40LG;APOBEC3G;CCL5;WAS;SH2B3;PIK3R5;C1R;GNG2;C3;IL6;C1QA;LCP2;DUSP6;PLEK;PIK3CG;ZEB1;C4BPB;C1S;CTSO;KYNU;IRF1;COL4A2;ERAP2;C2;CTSS;C1QC;TFPI2;CTSL;PLAT;ITGAM;CLU;AKAP10;CASP7;DOCK4;TNFAIP3;STX4;LTA4H;DYRK2,2,Hallmark
prerank,HALLMARK_FATTY_ACID_METABOLISM,-0.4169317682873192,-1.2193703521680923,0.05,0.116115805168986,0.57,21/145,8.51%,DHCR24;MIF;SMS;PCBD1;PTS;S100A10;ACAT2;ME1;ALDH3A2;EPHX1;ECI1;CBR1;BPHL;FASN;PDHA1;LGALS1;MDH1;HCCS;MDH2;NSDHL;IDI1,2,Hallmark
prerank,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.534641144997805,1.2038598275030812,0.125,0.2744616925388082,0.99,5/41,6.90%,CCND2;TCF7;DLL1;JAG1;LEF1,2,Hallmark
prerank,HALLMARK_NOTCH_SIGNALING,0.5594829025212225,1.1930471666833398,0.2608695652173913,0.2754600650976465,1.0,9/31,10.42%,DLL1;JAG1;DTX1;HEYL;NOTCH3;LFNG;FZD7;ARRB1;WNT2,2,Hallmark
prerank,HALLMARK_HYPOXIA,-0.4109236528921274,-1.1320541069678969,0.2857142857142857,0.2222547070518068,0.89,27/195,4.30%,CP;EFNA1;SLC2A1;NDRG1;MIF;VLDLR;EDN2;CCN2;EFNA3;VEGFA;KDELR3;TMEM45A;P4HA1;ANXA2;ERO1A;GPC4;LOX;FAM162A;PGM1;GCNT2;SDC4;F3;S100A4;PFKP;TES;PRDX5;TPD52,2,Hallmark
prerank,HALLMARK_PANCREAS_BETA_CELLS,0.54396326452199,1.1265254899858794,0.3283582089552239,0.4271112551179711,1.0,7/39,10.71%,AKT3;LMO2;FOXO1;PCSK1;ELP4;STXBP1;MAFB,2,Hallmark
prerank,HALLMARK_MYOGENESIS,0.4387899173660368,1.1071803503141262,0.253012048192771,0.4578395370834028,1.0,36/189,12.00%,APOD;COL15A1;COL6A3;CD36;LAMA2;FST;LSP1;GPX3;IGF1;RB1;COL3A1;COL1A1;PTGIS;CFD;MYH11;IGFBP7;MEF2C;ACHE;AEBP1;COX7A1;PKIA;COL4A2;FXYD1;ADAM12;SIRT2;APLNR;TGFB1;CDKN1A;PFKM;COL6A2;CLU;ITGA7;SPHK1;DMPK;GADD45B;HBEGF,2,Hallmark
prerank,HALLMARK_ANGIOGENESIS,0.5183604219712259,1.0817438813936406,0.3513513513513513,0.4987085891995889,1.0,17/36,12.75%,CCND2;TIMP1;VCAN;COL3A1;FGFR1;JAG1;LPL;SLCO2A1;KCNJ8;COL5A2;SERPINA5;PDGFA;THBD;PRG2;MSX1;POSTN;NRP1,2,Hallmark
prerank,HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.3668918871413281,-1.081741620143318,0.2,0.3073227302849569,0.99,40/193,8.21%,MUC1;SLC2A1;KRT8;KRT19;CLDN7;CALB2;FHL2;ELF3;DHCR7;FOXC1;RHOD;TPD52L1;TSKU;TTC39A;LAD1;FLNB;SYT12;KRT15;TFAP2C;FDFT1;PMAIP1;SEMA3B;ZNF185;SYNGR1;PPIF;AQP3;WWC1;CLIC3;FASN;PLAAT3;DYNLT3;SIAH2;SLC7A5;B4GALT1;SFN;KCNK5;CELSR1;CCND1;KLF10;SCARB1,2,Hallmark
prerank,HALLMARK_ANDROGEN_RESPONSE,-0.3719761685246524,-1.055124576168789,0.2941176470588235,0.3548707753479125,0.99,26/98,8.58%,DHCR24;NDRG1;KRT8;KRT19;SCD;ACTN1;SMS;MYL12A;DBI;XRCC6;TPD52;UBE2I;SORD;LMAN1;MAP7;CENPN;GNAI3;HOMER2;B4GALT1;RAB4A;UAP1;PMEPA1;CCND1;ACSL3;IDI1;ADRM1,2,Hallmark
prerank,HALLMARK_KRAS_SIGNALING_DN,0.4053917345280846,1.0502757013655917,0.4523809523809524,0.5492864296444666,1.0,22/187,9.72%,SELENOP;BTG2;TENT5C;NR4A2;SIDT1;CLSTN3;CD40LG;SLC16A7;TCL1A;IDUA;EGF;MTHFR;LFNG;SLC12A3;SGK1;KMT2D;TFAP2B;ZBTB16;CPB1;PRKN;MAST3;CD80,2,Hallmark
prerank,HALLMARK_APICAL_JUNCTION,0.3978290797164465,1.0209395203046647,0.430379746835443,0.5933185492524501,1.0,30/195,7.59%,PECAM1;CD209;ARHGEF6;FBN1;TRAF1;VCAN;MMP2;FYB1;RAC2;EVL;VWF;LIMA1;COL17A1;ICAM2;VCAM1;CLDN5;AKT3;CADM3;SLIT2;CD34;CLDN15;LAMA3;PTPRC;SYK;NRXN2;THY1;SYMPK;ADAMTS5;PLCG1;JAM3,2,Hallmark
prerank,HALLMARK_ADIPOGENESIS,0.3827896224157839,1.0040673218701306,0.4698795180722891,0.6112350343697365,1.0,29/193,11.72%,FABP4;COL15A1;ENPP2;NABP1;CD36;SPARCL1;LAMA4;GPX3;PDCD4;FZD4;BCL6;ABCA1;C3;APOE;LPL;PTGER3;CAVIN2;PHLDB1;COL4A1;PFKFB3;PPARG;UCP2;DECR1;BAZ2A;ITGA7;CAVIN1;DRAM2;MIGA2;SNCG,2,Hallmark
prerank,HALLMARK_HEDGEHOG_SIGNALING,-0.4270999736345759,-0.9758554066456314,0.4642857142857143,0.5291749502982108,1.0,8/36,10.47%,VLDLR;VEGFA;AMOT;L1CAM;OPHN1;CELSR1;MYH9;ADGRG1,2,Hallmark
prerank,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.3471791911352617,-0.9367629760916382,0.7058823529411765,0.6083499005964215,1.0,16/93,7.18%,LY6E;IFI27;ISG15;MX1;ADAR;BST2;EIF2AK2;CXCL11;CXCL10;PLSCR1;LAMP3;IFIT2;RTP4;USP18;PSMA3;LGALS3BP,2,Hallmark
prerank,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.3812242692242312,0.9329235269027956,0.573170731707317,0.7627092813132743,1.0,19/103,9.99%,CXCR4;PRKCB;LCK;IL2RG;SLA;CDKN1B;ITPR2;CAMK4;ECSIT;PIKFYVE;TNFRSF1A;PLCB1;NOD1;MKNK2;PLCG1;CDKN1A;GNA14;IRAK4;RPTOR,2,Hallmark
