Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Cluster,GeneSet
prerank,HALLMARK_KRAS_SIGNALING_DN,-0.417399891590611,-1.030321560922293,0.4096385542168674,0.5429755178907721,1.0,19/187,8.26%,SELENOP;BTG2;NR4A2;TENT5C;CLSTN3;SIDT1;SLC16A7;TCL1A;CD40LG;MTHFR;IDUA;PRKN;EGF;ZBTB16;LFNG;KMT2D;SGK1;SLC12A3;CPB1,3,Hallmark
prerank,HALLMARK_HEDGEHOG_SIGNALING,0.4236437020645491,1.0103404828616676,0.4615384615384615,0.4252190237797247,0.92,8/36,9.18%,VLDLR;VEGFA;AMOT;L1CAM;CELSR1;OPHN1;MYH9;ADGRG1,3,Hallmark
prerank,HALLMARK_FATTY_ACID_METABOLISM,0.3325696625154588,0.9695345039293204,0.5294117647058824,0.5212765957446809,0.96,30/145,12.61%,DHCR24;MIF;SMS;PCBD1;PTS;S100A10;ACAT2;ME1;ALDH3A2;ECI1;CBR1;BPHL;PDHA1;MDH1;LGALS1;EPHX1;NSDHL;HCCS;FASN;MDH2;IDI1;CPT2;ADIPOR2;HSD17B10;PRDX6;NTHL1;HSP90AA1;ADSL;RDH11;UBE2L6,3,Hallmark
prerank,HALLMARK_BILE_ACID_METABOLISM,-0.4022727547413841,-0.9642359645005848,0.5274725274725275,0.6852093292771259,1.0,17/110,11.52%,ABCA8;ABCA6;LCK;CH25H;ALDH1A1;CYP7B1;ABCA9;ABCA1;ABCD2;BMP6;LIPE;PFKM;MLYCD;CROT;ACSL5;AR;NR3C2,3,Hallmark
prerank,HALLMARK_ANDROGEN_RESPONSE,-0.3905657469024848,-0.9089917289910736,0.6164383561643836,0.784543488874939,1.0,17/98,10.60%,SELENOP;ADAMTS1;MAF;AKAP12;AZGP1;PTK2B;SLC38A2;IQGAP2;HERC3;ELL2;ARID5B;SGK1;INPP4B;ABCC4;GUCY1A1;ALDH1A3;STEAP4,3,Hallmark
prerank,HALLMARK_HYPOXIA,-0.3698584697309282,-0.8998959303409778,0.6853932584269663,0.7718590260963143,1.0,32/195,7.76%,ZFP36;SERPINE1;DCN;DUSP1;AKAP12;CXCR4;FOS;SRPX;HAS1;NFIL3;MT2A;IL6;BCL2;CDKN1B;CCN5;NR3C1;GPC3;RORA;HMOX1;TGM2;PLAC8;CDKN1A;TGFB3;SLC2A3;CCN1;CAV1;MAP3K1;ETS1;PFKFB3;WSB1;PGF;FOSL2,3,Hallmark
prerank,HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.3533939830860892,-0.8420594092019846,0.7468354430379747,0.8579777907656342,1.0,19/103,11.04%,PRKCB;CXCR4;LCK;IL2RG;ITPR2;SLA;CDKN1B;TNFRSF1A;CDKN1A;NOD1;CAMK4;ECSIT;PIKFYVE;PLCB1;MKNK2;PLCG1;GNA14;RPTOR;MAPK10,3,Hallmark
prerank,HALLMARK_P53_PATHWAY,-0.3455686067819838,-0.8228796263047145,0.9186046511627908,0.8617702448210923,1.0,43/190,15.01%,CCND2;BTG2;DGKA;TXNIP;TSPYL2;FOS;FBXW7;CYFIP2;RB1;HMOX1;PITPNC1;CDKN1A;FAS;KIF13B;PTPRE;ZBTB16;MKNK2;PROCR;UPP1;TGFB1;DEF6;HBEGF;F2R;BTG1;ANKRA2;MXD1;ABAT;SPHK1;PDGFA;CSRNP2;RGS16;ISCU;FUCA1;KLF4;DDB2;ATF3;TRAFD1;DRAM1;NINJ1;GADD45A;ERCC5;CEBPA;PPM1D,3,Hallmark
prerank,HALLMARK_APICAL_SURFACE,-0.3780470203871199,-0.8024367495572373,0.734375,0.8689630034627301,1.0,9/43,13.36%,SRPX;IL2RG;GAS1;CROCC;AFAP1L2;THY1;MAL;MDGA1;IL2RB,3,Hallmark
prerank,HALLMARK_HEME_METABOLISM,-0.3165548208702857,-0.7552693354054203,0.9772727272727272,0.913135593220339,1.0,31/187,15.12%,BTG2;ACKR1;TENT5C;C3;NR3C1;LMO2;CLIC2;SNCA;TRAK2;KAT2B;EZH1;AGPAT4;RBM5;ELL2;TNS1;HBB;BACH1;GYPC;SEC14L1;PGLS;BMP2K;CLCN3;UCP2;MPP1;ADD2;BLVRA;ATP6V0A1;TNRC6B;TAL1;KDM7A;SIDT2,3,Hallmark
prerank,HALLMARK_HEDGEHOG_SIGNALING,0.9999244570519924,1.676434189178992,0.0,0.3817918377203574,0.44,1/36,0.01%,GLI1,4,Hallmark
prerank,HALLMARK_SPERMATOGENESIS,-0.2387120454858446,-1.3524641635390455,0.0,0.9953434225844006,0.33,32/126,16.08%,AKAP4;ACE;CCT6B;PCSK4;STAM2;TALDO1;DDX25;NF2;NAA11;IL13RA2;SEPTIN4;PDHA2;GAD1;JAM3;TEKT2;SIRT1;ZPBP;GPR182;SPATA6;GSTM3;NEFH;SLC2A5;MTOR;TOPBP1;DMC1;NPHP1;LPIN1;PGS1;NEK2;ZC2HC1C;PGK2;ADAD1,4,Hallmark
prerank,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.2320675134853767,-1.329632283334066,0.0,0.5972060535506403,0.38,39/185,13.05%,BAX;UQCRB;PDHA1;BDH2;NDUFC2;ATP6V0E1;COX15;COX8A;AIFM1;GPX4;GPI;NDUFB3;NDUFC1;ACAT1;ABCB7;ATP6V0C;POLR2F;FH;IMMT;ATP6V1E1;COX17;COX5B;NDUFS2;ACADVL;GLUD1;ATP6V1D;SLC25A20;MDH2;TOMM22;VDAC2;OPA1;PDK4;TCIRG1;COX11;ATP5MC1;TIMM17A;HSPA9;ATP5PD;ATP6V0B,4,Hallmark
prerank,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.2573932394199944,-1.296401054856615,0.0555555555555555,0.4792394256887854,0.42,26/93,15.30%,CCRL2;OASL;TRIM25;IL7;ISG15;DDX60;IL4R;IFIH1;UBA7;EIF2AK2;OGFR;EPSTI1;CXCL11;LAP3;IFI30;PSME1;TXNIP;IFITM3;CD74;IRF1;RNF31;IFI44L;TRIM14;LY6E;ELF1;GBP4,4,Hallmark
prerank,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.2252250521760259,-1.2831285168653075,0.0833333333333333,0.3870779976717113,0.46,50/195,17.81%,IL12B;TNFAIP3;CCRL2;TRAF1;BCL3;LIF;GCH1;JUNB;B4GALT1;ETS2;MARCKS;IFIH1;GFPT2;TNFSF9;PPP1R15A;REL;JUN;CXCL11;CD80;ZC3H12A;LDLR;LITAF;CD44;ATF3;NFE2L2;TIPARP;IRF1;PTGER4;NFKBIE;BTG3;CD83;STAT5A;YRDC;PHLDA2;PER1;PTPRE;PFKFB3;ATP2B1;IL18;IL1B;PDLIM5;JAG1;FJX1;CXCL3;TNFAIP8;SERPINB2;EGR2;NR4A1;ICAM1;CSF1,4,Hallmark
prerank,HALLMARK_MTORC1_SIGNALING,-0.2154833698792888,-1.2313382168805007,0.0,0.460069848661234,0.6,81/186,32.12%,SLC7A11;GMPS;EDEM1;RPA1;TES;CYB5B;GPI;PLK1;SERPINH1;HSP90B1;GLRX;RPN1;IMMT;ELOVL5;VLDLR;XBP1;ATP6V1D;CTH;TBK1;TUBG1;NFYC;HMGCS1;PPP1R15A;LDLR;IFI30;ACACA;UNG;ATP5MC1;HK2;TUBA4A;HSPA9;PDK1;CALR;CCNF;PNP;UBE2D3;PSMB5;GCLC;DHCR7;UFM1;SERP1;SDF2L1;GSR;SORD;CXCR4;FDXR;ATP2A2;MTHFD2L;SKAP2;CANX;HMBS;PHGDH;ERO1A;ELOVL6;INSIG1;PGK1;PSPH;IDH1;EGLN3;CFP;NFIL3;SLC1A5;ADD3;ABCF2;PSMC2;TXNRD1;PSAT1;SCD;SLA;SHMT2;AK4;POLR3G;DAPP1;MTHFD2;MCM4;IFRD1;HSPD1;CTSC;MLLT11;PGM1;EBP,4,Hallmark
prerank,HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.2533094595144096,-1.2287875189509054,0.2857142857142857,0.3944509119130772,0.6,33/85,29.74%,CD36;STAM2;CBL;IL3RA;CD38;IL7;IL4R;JUN;CXCL11;TYK2;CD44;INHBE;IRF1;PIK3R5;IL18R1;CCL7;IL1B;CXCL9;CXCL3;IFNGR1;CSF1;SOCS1;PTPN2;IL6;CRLF2;PLA2G2A;CNTFR;MYD88;TNFRSF1A;BAK1;TLR2;IL1R2;SOCS3,4,Hallmark
prerank,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.2643562482346622,-1.2108955291487162,0.1944444444444444,0.3949775486446034,0.66,14/48,19.70%,GPX4;GLRX;JUNB;GCLM;NDUFS2;CDKN2D;HHEX;MGST1;PRDX6;GCLC;PRDX4;EGLN2;IPCEF1;GSR,4,Hallmark
prerank,HALLMARK_UV_RESPONSE_UP,0.9936771765573152,1.1188157262703242,0.4285714285714285,1.0,1.0,2/146,0.63%,TYRO3;MAOA,4,Hallmark
prerank,HALLMARK_APOPTOSIS,0.9900155646246648,1.1065227120053878,0.8555555555555555,1.0,1.0,1/155,0.90%,F2R,4,Hallmark
prerank,HALLMARK_XENOBIOTIC_METABOLISM,0.993656449781521,1.0922162705867346,0.3444444444444444,1.0,1.0,2/190,0.63%,MPP2;MAOA,4,Hallmark
prerank,HALLMARK_MYOGENESIS,0.992657666447545,1.0882718372549949,0.5955056179775281,1.0,1.0,2/189,0.73%,MYOG;OCEL1,4,Hallmark
prerank,HALLMARK_IL2_STAT5_SIGNALING,-0.2144913856430667,-1.0846872728370636,0.1818181818181818,0.6884458672875438,0.89,82/195,30.51%,IGF2R;APLP1;GPX4;LRRC8C;TRAF1;FAH;IL3RA;CDC6;BCL2;LIF;AHCY;IL1RL1;BCL2L1;TWSG1;SCN9A;LCLAT1;CASP3;SLC29A2;PLIN2;XBP1;IL4R;CCR4;CISH;GPR65;CD44;ST3GAL4;IFITM3;RHOH;GSTO1;CD83;HK2;TTC39B;TNFSF11;IL18R1;BATF3;PNP;CTLA4;P2RX4;SMPDL3A;GBP4;HIPK2;PHTF2;F2RL2;RRAGD;IFNGR1;CSF1;SPP1;ETFBKMT;PLAGL1;IL13;ALCAM;SOCS1;IL10;MYO1C;LRIG1;PDCD2L;CAPG;PTGER2;CDKN1C;SNX9;PTH1R;CD81;NFIL3;TNFRSF8;SLC1A5;GADD45B;S100A1;SWAP70;ENO3;BATF;NRP1;UMPS;ITGA6;DHRS3;CAPN3;IL1R2;MXD1;ABCB1;SYNGR2;ANXA4;MYC;AHNAK,4,Hallmark
prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,0.9947601768455612,1.0773776035000162,0.3333333333333333,1.0,1.0,1/193,0.51%,GPER1,4,Hallmark
prerank,HALLMARK_KRAS_SIGNALING_UP,0.9918952077178568,1.0770125118640912,0.5888888888888889,1.0,1.0,1/195,0.76%,CMKLR1,4,Hallmark
prerank,HALLMARK_FATTY_ACID_METABOLISM,0.99353894143379,1.0745312761990922,0.4883720930232558,1.0,1.0,1/145,0.63%,MAOA,4,Hallmark
prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.1721659583865152,-1.071695332932241,0.0,0.6537317294011123,0.9,48/198,22.19%,ACTA2;APLP1;LRRC15;TNFAIP3;CADM1;FLNA;GJA1;COL16A1;P3H1;SERPINH1;SNTB1;CALU;SCG2;LAMC2;NOTCH2;CDH2;TNFRSF11B;FBLN2;JUN;FOXC2;CD44;COL12A1;PCOLCE2;MMP3;EMP3;BASP1;IGFBP4;MYLK;CRLF1;TGFBR3;MFAP5;GLIPR1;MMP1;ITGA5;PDGFRB;SPP1;COMP;WNT5A;CDH6;MATN2;NID2;TNC;COL7A1;PVR;FGF2;ITGB5;VIM;IL6,4,Hallmark
prerank,HALLMARK_ALLOGRAFT_REJECTION,0.9909556796625536,1.0706267478643945,0.8333333333333334,1.0,1.0,2/175,0.90%,CARTPT;F2R,4,Hallmark
prerank,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.991864490995714,1.066822150088126,0.6923076923076923,1.0,1.0,1/188,0.76%,CMKLR1,4,Hallmark
prerank,HALLMARK_UV_RESPONSE_DN,0.9950491047493566,1.0614603990311258,0.388235294117647,1.0,1.0,1/141,0.49%,KIT,4,Hallmark
prerank,HALLMARK_HYPOXIA,0.9952809923276478,1.060778683515323,0.2444444444444444,1.0,1.0,1/195,0.46%,HAS1,4,Hallmark
prerank,HALLMARK_P53_PATHWAY,0.9897914825717168,1.0523106826809054,0.9347826086956522,1.0,1.0,1/190,0.90%,F2R,4,Hallmark
prerank,HALLMARK_COMPLEMENT,0.9953547764963196,1.0487932804184517,0.2666666666666666,1.0,1.0,1/194,0.45%,F7,4,Hallmark
prerank,HALLMARK_ADIPOGENESIS,-0.1833632705678165,-1.0461182407903706,0.4,0.6724097788125728,0.92,52/193,24.27%,CD36;COX8A;AIFM1;GPX4;CAVIN2;AGPAT3;TALDO1;SULT1A1;DRAM2;SLC19A1;PIM3;FAH;SLC25A10;ACOX1;COQ9;IMMT;PLIN2;DDT;MDH2;RTN3;DNAJC15;PPM1B;SQOR;CPT2;STAT5A;APOE;SNCG;BAZ2A;PFKFB3;MYLK;CD302;BCL2L13;DHCR7;SOWAHC;UCK1;IFNGR1;HADH;PEX14;DECR1;CMPK1;REEP5;MAP4K3;GRPEL1;OMD;GPAT4;DHRS7B;ELOVL6;POR;EPHX2;RAB34;IDH1;SLC27A1,4,Hallmark
prerank,HALLMARK_INFLAMMATORY_RESPONSE,0.991848386732868,1.0451350705635307,0.7204301075268817,1.0,1.0,1/198,0.76%,CMKLR1,4,Hallmark
prerank,HALLMARK_KRAS_SIGNALING_DN,0.995411512373374,1.0401541316013792,0.3076923076923077,1.0,1.0,1/187,0.45%,TG,4,Hallmark
prerank,HALLMARK_MITOTIC_SPINDLE,0.9909589428788108,1.0346015730260294,0.8695652173913043,1.0,1.0,1/197,0.83%,CEP131,4,Hallmark
prerank,HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.180408791037242,-0.9568016623932436,0.3333333333333333,0.959149116308604,0.96,59/193,25.78%,RHOBTB3;TSKU;CANT1;OLFM1;GJA1;SLC16A1;CHPT1;BCL2;B4GALT1;ELOVL5;SYBU;XBP1;CISH;FCMR;SLC22A5;TFF1;ARL3;CD44;KAZN;DYNLT3;MYB;MLPH;TIPARP;PDZK1;RASGRP1;FDFT1;BAG1;ELOVL2;IGFBP4;REEP1;MSMB;PMAIP1;ELF1;SYT12;KRT8;ABHD2;PTGES;ENDOD1;DHCR7;FKBP5;ADCY1;FRK;KLK10;WFS1;MED13L;MAPT;CLIC3;CLDN7;LRIG1;MAST4;MREG;KLF10;SFN;SLC27A2;SLC1A1;CCND1;MED24;ADD3;TFAP2C,4,Hallmark
prerank,HALLMARK_DNA_REPAIR,-0.1784914761975661,-0.9395097200577764,0.6666666666666666,0.9455762514551804,0.99,33/143,19.50%,POLR2C;TARBP2;CANT1;DGUOK;POM121;GPX4;POLR2A;DCTN4;POLD4;POLR2F;DGCR8;EIF1B;COX17;ITPA;NT5C;POLE4;AGO4;NUDT21;ERCC4;GMPR2;TAF6;PNP;NT5C3A;TAF13;NELFE;NME1;MPG;RRM2B;SNAPC4;CETN2;GTF2H5;RALA;CDA,4,Hallmark
prerank,HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.1963275079224599,-0.9387267344425284,0.4705882352941176,0.8745410584758664,0.99,21/103,14.51%,PTEN;CAB39L;NCK1;ARHGDIA;RAC1;HSP90B1;VAV3;PLCB1;E2F1;PRKCB;MKNK1;TBK1;CSNK2B;ACACA;PRKAA2;GNA14;PDK1;CALR;FGF17;UBE2D3;NOD1,4,Hallmark
prerank,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.1606102243095404,-0.8617709598669773,0.8,1.0,1.0,35/105,28.53%,PDIA6;EDEM1;DNAJC3;NFYA;HSP90B1;EIF2AK3;XBP1;HERPUD1;ATF3;ERN1;ZBTB17;HSPA9;CKS1B;SEC31A;CALR;SDAD1;GOSR2;MTREX;EXOSC2;PAIP1;WIPI1;ARFGAP1;SERP1;WFS1;DCP2;DCP1A;ERO1A;PDIA5;EIF4A1;TSPYL2;PSAT1;HYOU1;TUBB2A;SRPRB;BANF1,4,Hallmark
prerank,HALLMARK_APICAL_JUNCTION,-0.1511857609445637,-0.8582343642890056,0.7692307692307693,0.9511059371362048,1.0,53/195,24.15%,NECTIN1;PTEN;MMP9;COL16A1;TRAF1;CLDN8;ZYX;NF2;PTK2;SIRPA;LDLRAP1;MYL12B;STX4;B4GALT1;LAMC2;ICAM4;CLDN6;MAP3K20;MYH9;AKT2;TNFRSF11B;JAM3;TUBG1;SYMPK;ARHGEF6;INPPL1;TRO;SORBS3;MADCAM1;LIMA1;SRC;MVD;ICAM1;CDK8;HADH;TAOK2;CDH6;ACTA1;VWF;ACTC1;RAC2;GTF2F1;CLDN15;SKAP2;NFASC;DMP1;NF1;CLDN7;INSIG1;LAYN;CLDN5;KRT31;ACTG2,4,Hallmark
prerank,HALLMARK_COAGULATION,-0.1593415422945465,-0.825095254991062,0.9230769230769232,0.9732246798603028,1.0,54/136,34.50%,HRG;CASP9;MMP9;HMGCS2;RAC1;TMPRSS6;CLU;MST1;ANG;DUSP14;DPP4;MMP10;MMP3;FGG;CRIP2;C8B;F2RL2;SERPINB2;MMP1;PREP;COMP;CPB2;VWF;SERPING1;APOA1;CTSO;MEP1A;GSN;FGA;CFD;C8A;C8G;DUSP6;S100A1;CAPN5;MMP7;ADAM9;F8;APOC1;GNB2;CSRP1;MMP15;USP11;FBN1;PLEK;ITGB3;MMP2;SERPINA1;F3;PF4;P2RY1;C1R;FURIN;PROC,4,Hallmark
prerank,HALLMARK_HEME_METABOLISM,-0.1419800296946664,-0.8131277612093826,1.0,0.9406971170307472,1.0,47/187,25.12%,FOXO3;SLC7A11;GMPS;TMEM9B;RAP1GAP;MPP1;SLC25A38;TYR;PC;ADIPOR1;ICAM4;GCLM;BSG;OPTN;VEZF1;FTCD;CDR2;CTNS;ABCB6;FBXO34;KLF1;CCDC28A;MYL4;PIGQ;TSPO2;GCLC;ACP5;ENDOD1;TNRC6B;SIDT2;BMP2K;HTATIP2;CA1;GYPC;UROS;SPTA1;SLC30A10;HMBS;TRIM58;FBXO7;SLC6A9;P4HA2;KEL;SMOX;UBAC1;PGLS;ATG4A,4,Hallmark
prerank,HALLMARK_MYC_TARGETS_V2,-0.1796510078479798,-0.7928028723721245,0.8666666666666667,0.919156642090286,1.0,11/56,12.70%,PES1;PLK1;SLC19A1;UTP20;TCOF1;SLC29A2;RABEPK;UNG;PPRC1;HK2;AIMP2,4,Hallmark
prerank,HALLMARK_E2F_TARGETS,-0.1515639395210407,-0.7418413508979231,1.0,0.940628637951106,1.0,40/190,17.98%,ASF1B;CDCA8;RPA1;HNRNPD;PLK1;TK1;RAD51AP1;CDKN2A;CCP110;CDC20;TACC3;PHF5A;PRIM2;CDC25B;TUBG1;POLE4;RAD51C;PRKDC;CDCA3;UNG;NUDT21;PAICS;BRMS1L;NUP153;PMS2;PSMC3IP;CKS1B;LBR;HUS1;LUC7L3;JPT1;SNRPB;WDR90;CNOT9;RAD21;HMMR;NME1;USP1;POP7;ANP32E,4,Hallmark
prerank,HALLMARK_TGF_BETA_SIGNALING,0.2849380331980684,0.4314220694640616,0.6129032258064516,1.0,1.0,15/53,18.33%,ACVR1;SPTBN1;TGFB1;BMPR2;XIAP;PPM1A;TRIM33;PPP1CA;ARID4B;SMAD7;WWTR1;RHOA;BMP2;TGIF1;SKIL,4,Hallmark
prerank,HALLMARK_NOTCH_SIGNALING,0.2166262770484872,0.4113036298099448,0.8088235294117647,1.0,1.0,9/31,22.08%,PPARD;RBX1;SAP30;APH1A;FZD1;CUL1;FBXW11;KAT2A;NOTCH1,4,Hallmark
prerank,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.2727532786365443,0.396438349211339,0.6865671641791045,1.0,1.0,15/41,22.08%,PPARD;GNAI1;AXIN1;AXIN2;WNT1;CCND2;HDAC5;FZD1;CUL1;DKK4;SKP2;PTCH1;LEF1;KAT2A;NOTCH1,4,Hallmark
prerank,HALLMARK_PANCREAS_BETA_CELLS,0.2336863361026194,0.3874658092322127,0.7142857142857143,1.0,1.0,12/39,23.14%,NKX2-2;ABCC8;ISL1;SLC2A2;PKLR;MAFB;SEC11A;PAX6;SPCS1;DCX;HNF1A;AKT3,4,Hallmark
prerank,HALLMARK_ANGIOGENESIS,0.2024618547054439,0.3716398096756475,0.7777777777777778,1.0,1.0,10/36,23.05%,STC1;LRPAP1;APOH;LUM;CCND2;ITGAV;OLR1;S100A4;FSTL1;VAV2,4,Hallmark
prerank,HALLMARK_APICAL_SURFACE,0.2366621438564853,0.358304080545135,0.7671232876712328,1.0,1.0,11/43,17.95%,ADIPOR2;PCSK9;GHRL;IL2RB;SULF2;RHCG;THY1;PLAUR;SCUBE1;ATP8B1;HSPB1,4,Hallmark
prerank,HALLMARK_BILE_ACID_METABOLISM,0.2565383332381196,0.3227472284825575,0.7692307692307693,1.0,1.0,31/110,19.48%,CYP7A1;HSD3B7;PFKM;LCK;AMACR;GNPAT;SLC27A5;RBP1;PECR;NEDD4;ACSL5;HACL1;HSD3B1;NR1H4;PEX11G;PEX6;LIPE;EFHC1;ABCA3;SCP2;ALDH1A1;ALDH8A1;SLC23A2;MLYCD;RXRG;SULT2B1;ACSL1;TFCP2L1;PHYH;NUDT12;NR3C2,4,Hallmark
prerank,HALLMARK_PEROXISOME,0.2184195636491152,0.2695820901608273,0.8133333333333334,1.0,1.0,27/101,21.78%,HSD3B7;NUDT19;GNPAT;PEX5;ERCC3;MVP;ACSL5;ABCC8;CRABP2;SEMA3C;PEX6;UGT2B17;SCP2;ALDH1A1;SLC25A19;SLC23A2;MLYCD;RXRG;CRAT;SULT2B1;ACSL1;TOP2A;CDK7;BCL10;PEX11B;SCGB1A1;TSPO,4,Hallmark
prerank,HALLMARK_ANDROGEN_RESPONSE,0.1922513316303995,0.2435228552223801,0.8481012658227848,1.0,1.0,20/98,15.76%,STEAP4;DBI;SPDEF;ELL2;KRT19;B2M;ADAMTS1;SLC38A2;SPCS3;DNAJB9;SLC26A2;ACTN1;SELENOP;PA2G4;RAB4A;GPD1L;UAP1;SGK1;MAF;ITGAV,4,Hallmark
prerank,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1826349577041998,0.2273403438355858,0.9726027397260274,1.0,1.0,26/71,28.39%,TM7SF2;ACAT2;CD9;ACTG1;GNAI1;CXCL16;LGALS3;TP53INP1;PLAUR;ATXN2;FASN;ANXA13;PMVK;CYP51A1;SC5D;TNFRSF12A;SREBF2;NIBAN1;STX5;CPEB2;FADS2;HMGCR;ACSS2;LGMN;TMEM97;PCYT2,4,Hallmark
prerank,HALLMARK_MYC_TARGETS_V1,0.1897776403889031,0.2120704892796898,0.902439024390244,1.0,1.0,51/161,26.51%,ERH;DEK;PABPC4;HNRNPA2B1;EIF2S1;ORC2;MCM5;DHX15;HNRNPA3;PSMD3;SYNCRIP;MAD2L1;PCNA;PCBP1;NOLC1;HPRT1;MCM7;YWHAE;FAM120A;KPNA2;PSMC4;SRM;RRP9;PA2G4;CUL1;MCM2;EIF3D;XPOT;EIF3B;TRA2B;EIF1AX;SNRPB2;FBL;SF3A1;EIF2S2;GNL3;EIF4H;RAD23B;SNRPD2;RSL1D1;SRSF2;HSPE1;CNBP;SERBP1;RUVBL2;NOP56;UBA2;PSMC6;EXOSC7;SNRPA1;NHP2,4,Hallmark
prerank,HALLMARK_G2M_CHECKPOINT,0.1862452590472796,0.2070539241389175,0.9204545454545454,1.0,1.0,50/187,22.67%,KIF4A;FOXN3;MCM5;AURKA;TGFB1;UBE2C;TROAP;CUL3;SYNCRIP;MAD2L1;SAP30;SMC2;BIRC5;NOLC1;TPX2;SLC12A2;BRCA2;CHMP1A;HOXC10;E2F4;HIRA;HMGA1;SRSF10;NASP;KPNA2;POLQ;CUL1;E2F2;UCK2;MCM2;DR1;KIF15;WRN;TOP2A;TRA2B;BARD1;MEIS1;MTF2;PRMT5;EGF;SMC4;CDKN3;RAD23B;KIF20B;ORC5;AMD1;PDS5B;RBL1;TENT4A;SRSF2,4,Hallmark
prerank,HALLMARK_GLYCOLYSIS,0.1643211244201598,0.1781124268229411,0.967741935483871,1.0,1.0,41/191,17.94%,PYGB;STC1;FBP2;GALK1;CITED2;AURKA;STC2;HOMER1;B3GAT1;PFKP;B4GALT2;CHPF;GPC1;PGM2;SAP30;NT5E;ALDOB;SLC35A3;IER3;ARPP19;ISG20;TGFA;SDC3;NASP;PSMC4;GAL3ST1;EXT2;GMPPB;TPBG;AGRN;TPST1;PRPS1;SRD5A3;ARTN;ZNF292;CHST1;GPC4;GAPDHS;SLC37A4;DEPDC1;DSC2,4,Hallmark
prerank,HALLMARK_PROTEIN_SECRETION,0.1333812319349971,0.1532876199314481,0.9863013698630136,0.9908234725911615,1.0,41/90,37.85%,SCAMP3;KIF1B;GLA;COPE;ATP1A1;USO1;SSPN;CLTA;CLCN3;OCRL;STAM;YKT6;DOP1A;ATP6V1B1;BET1;CLTC;RAB22A;M6PR;TSPAN8;VPS4B;CAV2;ARFGAP3;AP2M1;GBF1;RAB9A;TMED2;TSG101;VPS45;EGFR;NAPA;RAB14;DST;ARFIP1;STX16;DNM1L;ATP6V1H;MAPK1;NAPG;GALC;SNX2;YIPF6,4,Hallmark
